Date,WASTE_SMC,MSW_REC,DIG_FEED_B,DIG_FEED_B_1,DISPOSAL_A,DISPOSAL_B,BALLOON_A,BALLOON_B,ENGINE_RUNNING_HRS,TOTAL_POWER_GENE,EXPORT_POWER,GAS_CONSUMPTION,SFC,Raw_MSW_TS,Raw_MSW_VS,Raw_MSW_MC,AC_02_TS,AC_02_VS,AC_02_MC,AC_02_Sand,AC_02_CN,Digester_Feed_TS,Digester_Feed_VS,Digester_Feed_MC,Digester_Feed_pH,Digester_Feed_VFA,Digester_Feed_ALK,Digester_Feed_VA,Digester_Feed_EC,Digester_Feed_Temp,Digester_Recycle_TS,Digester_Recycle_VS,Digester_Recycle_MC,Digester_Recycle_pH,Digester_Recycle_VFA,Digester_Recycle_ALK,Digester_Recycle_VA,Digester_Recycle_EC,Digester_Recycle_Temp,Digester_Recycle_TOC,Digester_Disposal_TS,Digester_Disposal_VS,Digester_Disposal_MC,Digester_Disposal_pH,Digester_Disposal_VFA,Digester_Disposal_ALK,Digester_Disposal_VA,Digester_Disposal_EC,Digester_Disposal_Temp,Digester_Disposal_TOC,Biogas_Digester_B_Outlet_Methane_pct,Biogas_Digester_B_Outlet_H2S_ppm,Biogas_Clean_Biogas_Methane_pct,Biogas_Clean_Biogas_H2S_ppm,Biogas_Dosing_pH,Biogas_Scrubber_pH,Dig_press_a,Dig_press_b,Dig_level_a,Dig_level_b
2023-10-12,304.67,304.67,0.0,22.9,0.0,20.0,0.45,0.85,7.3,1939.0,1125.0,1200.0,1.6,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,7.9,4.13,92.1,7.14,2925.0,5430.0,0.54,11.6,31.2,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.1,8.62,14.05
2023-10-13,289.835,289.835,0.0,18.2,0.0,20.0,0.85,0.35,8.0,1485.0,1035.0,1142.0,1.3,52.85,40.09,47.15,63.2,29.585,36.8,15.98,16.47,8.58,4.81,91.42,7.02,3270.0,5490.0,0.6,10.26,29.4,8.72,3.9,91.28,7.0,2790.0,5400.0,0.52,10.96,29.9,2.26,9.3,4.13,90.7,7.3,2175.0,5360.0,0.41,11.28,29.1,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.3,8.62,14.0
2023-10-14,256.995,256.995,0.0,20.0,0.0,15.0,0.85,0.55,7.3,1570.0,450.0,1210.0,1.275,71.59,40.09,28.41,59.63,29.585,40.37,15.98,16.47,6.82,4.81,93.18,7.05,2775.0,5300.0,0.52,11.53,31.1,7.08,3.9,92.92,7.02,2700.0,5250.0,0.51,11.3,31.6,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.1,8.62,13.98
2023-10-15,251.31,251.31,0.0,23.5,0.0,10.0,0.4,0.85,8.0,2038.0,1125.0,1350.0,1.5,57.24,40.09,42.76,53.05,29.585,46.95,15.98,16.47,8.0,4.81,92.0,7.18,2970.0,5200.0,0.57,11.43,30.6,7.94,3.9,92.06,7.14,2925.0,5300.0,0.55,10.03,30.8,2.26,7.61,4.13,92.39,7.43,2730.0,5450.0,0.5,11.21,30.4,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,5.4,8.62,14.02
2023-10-16,234.0,234.0,0.0,27.5,0.0,30.0,0.15,0.85,7.45,1604.0,675.0,1233.0,1.3,56.07,40.09,43.93,54.83,29.585,45.17,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.84,3.9,92.16,7.09,2003.82,6500.0,0.31,11.25,31.9,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.4,8.62,13.97
2023-10-17,290.255,290.255,0.0,28.2,0.0,0.0,0.25,0.9,8.0,991.0,0.0,900.0,1.1,46.36,40.09,53.64,58.89,29.585,41.11,15.98,16.47,7.78,4.81,92.22,7.1,2619.0,6875.0,0.38,11.53,31.3,7.24,3.9,92.76,7.12,2046.0,6938.0,0.29,11.6,31.0,2.26,7.14,4.13,92.86,7.3,2700.0,5400.0,0.5,11.45,31.1,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,2.4,8.62,14.22
2023-10-18,247.395,247.395,0.0,32.0,0.0,50.0,0.85,0.25,5.3,1507.0,675.0,1155.0,1.3,47.52,40.09,52.48,50.61,29.585,49.39,15.98,16.47,7.87,4.81,92.13,7.06,2590.0,6988.0,0.37,11.81,30.7,7.78,3.9,92.22,7.09,2662.0,6900.0,0.39,11.49,30.4,2.26,7.58,4.13,92.42,7.24,1861.0,6938.0,0.27,10.9,30.6,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.4,8.62,14.21
2023-10-19,254.69,254.69,0.0,30.0,0.0,40.0,0.1,0.9,8.3,1925.0,675.0,1481.0,1.3,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,7.72,4.13,92.28,7.23,1860.0,6875.0,0.27,11.38,30.5,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.4,8.62,14.0
2023-10-20,215.435,215.435,0.0,29.2,0.0,40.0,0.3,0.65,7.45,1358.0,450.0,1131.0,1.2,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,9.08,4.81,90.92,7.07,2433.0,7300.0,0.33,11.31,31.5,7.97,3.9,92.03,7.1,2275.0,6813.0,0.33,11.52,31.1,2.26,9.14,4.13,90.86,7.26,2147.0,6563.0,0.33,10.91,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.3,8.62,14.01
2023-10-21,230.71,230.71,0.0,21.8,0.0,30.0,0.5,0.5,8.3,1624.0,675.0,1353.0,1.2,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.7,8.62,14.08
2023-10-22,239.0,239.0,0.0,27.88,0.0,25.0,0.8,0.3,8.3,1671.0,675.0,1392.0,1.2,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.15,4.81,91.85,7.12,1503.0,7650.0,0.2,11.9,30.4,8.3,3.9,91.7,7.17,1646.0,7325.0,0.22,11.4,30.5,2.26,8.33,4.13,91.67,7.23,1617.0,7300.0,0.22,7.5,28.9,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.4,8.62,14.1
2023-10-23,229.43,229.43,0.0,28.5,0.0,30.0,0.85,0.35,8.0,1792.0,675.0,1493.0,1.2,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,7.14,3220.0,6863.0,0.47,11.05,29.7,7.625,3.9,92.36500000000001,7.12,2404.0,7125.0,0.34,11.05,30.1,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.1,8.62,14.14
2023-10-24,175.22,175.22,0.0,10.5,0.0,0.0,0.8,0.1,6.3,1926.0,1575.0,1481.0,1.3,52.02,40.09,47.98,56.23,29.585,43.77,15.98,16.47,9.12,4.81,90.88,6.98,2705.0,7563.0,0.36,11.74,29.4,7.82,3.9,92.18,7.13,2189.0,7500.0,0.29,10.46,29.2,2.26,11.37,4.13,88.63,7.39,1689.0,7300.0,0.23,11.93,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.2,8.62,14.18
2023-10-25,219.425,219.425,0.0,30.0,0.0,30.0,0.2,0.4,8.3,1474.0,225.0,1228.0,1.2,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,7.04,2547.0,7575.0,0.34,11.68,29.9,7.625,3.9,92.36500000000001,7.16,2147.0,7663.0,0.28,11.23,30.1,2.26,8.465,4.13,91.535,7.3,1975.0,6938.0,0.28,11.44,29.9,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.6,8.62,14.16
2023-10-26,253.925,253.925,0.0,30.0,0.0,30.0,0.1,0.8,8.0,1138.0,0.0,1028.0,1.1,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.1,8.62,13.86
2023-10-27,252.835,252.835,0.0,24.9,0.0,20.0,0.05,0.8,8.3,1628.0,675.0,1356.0,1.2,60.29,40.09,39.71,57.6,29.585,42.4,15.98,16.47,11.21,4.81,88.79,6.97,3234.0,7338.0,0.44,12.31,29.8,8.53,3.9,91.47,7.1,1875.0,7675.0,0.24,11.92,29.8,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,5.2,8.62,13.84
2023-10-28,248.56,248.56,0.0,27.2,0.0,20.0,0.0,0.8,8.3,1064.0,0.0,886.0,1.2,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,10.33,4.81,89.67,7.16,3749.0,7663.0,0.49,11.7,30.6,9.66,3.9,90.34,7.16,2905.0,7688.0,0.38,11.22,29.9,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,2.4,8.62,13.81
2023-10-29,232.115,232.115,0.0,31.2,0.0,20.0,0.05,0.85,8.3,1086.0,0.0,905.0,1.2,52.55,40.09,47.45,57.78,29.585,42.22,15.98,16.47,10.31,4.81,89.69,7.2,3434.0,7625.0,0.45,10.13,31.0,9.56,3.9,90.44,7.27,2561.0,7688.0,0.33,11.4,30.3,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,2.4,8.62,13.96
2023-10-30,224.095,224.095,0.0,31.2,0.0,20.0,0.85,0.8,8.3,1213.0,0.0,1010.0,1.2,60.4,40.09,39.6,55.1,29.585,44.9,15.98,16.47,10.24,4.81,89.76,7.15,3063.0,7339.0,0.42,11.52,30.8,9.43,3.9,90.57,7.26,2017.0,7452.0,0.27,9.07,29.8,2.26,9.09,4.13,90.91,7.15,3148.0,7463.0,0.42,11.23,30.6,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,2.1,8.62,14.08
2023-10-31,240.93,240.93,0.0,27.5,0.0,20.0,0.25,0.9,10.3,3228.0,2250.0,2226.0,1.45,46.37,40.09,53.63,56.33,29.585,43.67,15.98,16.47,9.44,4.81,90.56,7.03,3212.0,8049.0,0.4,11.21,30.3,9.43,3.9,90.57,7.06,2346.0,7936.0,0.3,10.96,30.2,2.26,9.55,4.13,90.45,7.18,2919.0,7400.0,0.39,11.07,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.1,8.62,13.95
2023-11-01,237.995,237.995,0.0,34.6,0.0,20.0,0.8,0.35,9.0,2723.0,1575.0,1906.0,1.43,48.48,40.09,51.52,58.84,29.585,41.16,15.98,16.47,9.2,4.81,90.8,7.21,2316.0,7839.0,0.3,11.05,30.8,9.53,3.9,90.47,7.21,2136.0,7662.0,0.28,11.0,30.1,2.26,9.65,4.13,90.35,7.2,2241.0,7742.0,0.29,11.47,30.3,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.2,8.62,14.05
2023-11-02,229.03,229.03,0.0,34.8,0.0,25.0,0.8,0.3,8.0,2741.0,1575.0,1827.0,1.5,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,10.04,4.13,89.96,7.24,2585.0,7629.0,0.34,11.24,30.9,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.1,8.62,14.12
2023-11-03,231.11,231.11,0.0,34.9,0.0,0.0,0.8,0.1,8.0,2813.0,1800.0,1758.0,1.6,50.35,40.09,49.65,52.22,29.585,47.78,15.98,16.47,9.83,4.81,90.17,7.01,3093.0,7581.0,0.41,11.24,30.3,9.75,3.9,90.25,7.05,1882.0,8210.0,0.23,11.3,30.3,2.26,12.16,4.13,87.84,7.23,1345.0,7742.0,0.17,10.16,29.8,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.0,8.62,14.1
2023-11-04,222.62,222.62,0.0,28.4,0.0,25.0,0.8,0.05,8.3,2005.0,900.0,1542.0,1.3,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,9.92,4.81,90.08,6.81,3944.0,6210.0,0.64,10.13,29.0,9.2,3.9,90.8,6.83,3212.0,6371.0,0.5,9.79,29.0,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,2.8,8.62,14.11
2023-11-05,215.855,215.855,0.0,31.4,0.0,20.0,0.9,0.3,8.0,1505.0,675.0,1157.0,1.3,39.89,40.09,60.11,48.45,29.585,51.55,15.98,16.47,10.12,4.81,89.88,7.24,2629.0,7436.0,0.35,11.06,30.4,9.5,3.9,90.5,7.21,2092.0,7791.0,0.27,11.11,30.4,2.26,9.92,4.13,90.08,7.32,1628.0,7129.0,0.23,11.4,30.9,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.1,8.62,14.16
2023-11-06,233.595,233.595,0.0,34.8,0.0,30.0,0.8,0.2,8.0,2901.0,1800.0,1934.0,1.5,31.53,40.09,68.47,47.17,29.585,52.83,15.98,16.47,7.69,4.81,92.31,7.29,2002.0,6452.0,0.31,10.44,29.9,9.37,3.9,90.63,7.09,1942.0,7904.0,0.25,11.26,30.1,2.26,9.73,4.13,90.27,7.34,1793.0,6694.0,0.27,10.79,30.4,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.1,8.62,14.05
2023-11-07,240.985,240.985,0.0,35.0,0.0,30.0,0.1,0.9,7.15,2587.0,1575.0,1724.0,1.5,42.5,40.09,57.5,41.24,29.585,58.76,15.98,16.47,10.02,4.81,89.98,7.07,2913.0,7904.0,0.37,11.51,30.2,9.87,3.9,90.13,7.1,1823.0,7791.0,0.23,11.32,29.9,2.26,9.79,4.13,90.21,7.19,2659.0,7742.0,0.34,11.36,29.8,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.5,8.62,14.06
2023-11-08,258.91,258.91,0.0,29.55,0.0,30.0,0.9,0.45,5.3,1504.0,604.0,1037.0,1.45,50.61,40.09,49.39,55.31,29.585,44.69,15.98,16.47,10.27,4.81,89.73,7.15,2659.0,8146.0,0.33,11.29,29.6,9.61,3.9,90.39,7.21,1658.0,7920.0,0.21,11.56,30.2,2.26,10.21,4.13,89.79,7.35,2346.0,7275.0,0.32,10.93,29.9,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.3,8.62,13.97
2023-11-09,246.185,246.185,0.0,26.15,0.0,30.0,0.75,0.0,7.3,2718.0,1800.0,1812.0,1.5,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.8,8.62,14.11
2023-11-10,269.165,269.165,0.0,31.8,0.0,20.0,0.9,0.35,7.15,1009.0,0.0,840.0,1.2,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,9.58,4.13,90.42,7.21,1823.0,7888.0,0.23,10.9,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.2,8.62,14.08
2023-11-11,273.605,273.605,0.0,32.8,0.0,30.0,0.9,0.2,7.45,2316.0,1350.0,1591.0,1.4,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.4,8.62,14.05
2023-11-12,261.27,261.27,0.0,35.2,0.0,20.0,0.9,0.2,8.0,2401.0,1350.0,1715.0,1.4,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.4,8.62,14.07
2023-11-13,263.24,263.24,0.0,33.8,0.0,20.0,0.9,0.15,8.3,2493.0,1575.0,1780.0,1.4,57.35,40.09,42.65,50.0,29.585,50.0,15.98,16.47,10.39,4.81,89.61,7.11,2017.0,8033.0,0.25,10.96,29.7,9.11,3.9,90.89,7.17,1464.0,7984.0,0.18,11.03,29.7,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.1,8.62,14.18
2023-11-14,164.48,164.48,0.0,12.5,0.0,0.0,0.8,0.0,8.0,2430.0,1800.0,1735.0,1.4,47.97,40.09,52.03,53.96,29.585,46.04,15.98,16.47,9.48,4.81,90.52,6.94,2883.0,6936.0,0.42,10.37,28.9,10.51,3.9,89.49,7.11,1688.0,7742.0,0.22,10.29,28.0,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.2,8.62,14.18
2023-11-15,260.225,260.225,0.0,34.2,0.0,30.0,0.35,0.5,7.3,1602.0,675.0,1144.0,1.4,44.76,40.09,55.24,55.68,29.585,44.32,15.98,16.47,10.03,4.81,89.97,7.02,2241.0,7549.0,0.3,10.09,28.7,9.14,3.9,90.86,7.09,1434.0,7484.0,0.19,10.52,29.0,2.26,9.36,4.13,90.64,7.1,1628.0,7952.0,0.2,11.2,28.6,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.5,8.62,14.09
2023-11-16,259.11,259.11,0.0,34.9,0.0,30.0,0.9,0.2,8.0,1410.0,450.0,1084.0,1.3,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,5.8,8.62,13.98
2023-11-17,277.17,277.17,0.0,35.2,0.0,25.0,0.9,0.6,8.3,2270.0,1350.0,1621.0,1.4,47.19,40.09,52.81,51.1,29.585,48.9,15.98,16.47,9.48,4.81,90.52,6.9,2002.0,6662.0,0.3,10.34,29.4,8.97,3.9,91.03,7.03,1345.0,7726.0,0.17,10.68,29.7,2.26,9.74,4.13,90.26,7.28,1539.0,7097.0,0.22,10.52,29.1,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.2,8.62,14.1
2023-11-18,247.6,247.6,0.0,35.8,0.0,30.0,0.9,0.55,8.3,3121.0,2025.0,2080.0,1.5,51.96,40.09,48.04,54.69,29.585,45.31,15.98,16.47,9.0,4.81,91.0,7.01,1972.0,8033.0,0.0,10.95,28.9,9.2,3.9,90.8,7.03,1270.0,7710.0,0.16,11.2,29.7,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,5.2,8.62,14.21
2023-11-19,220.91,220.91,0.0,35.1,0.0,30.0,0.85,0.55,9.3,2490.0,1575.0,2075.0,1.2,50.99,40.09,49.01,57.83,29.585,42.17,15.98,16.47,8.82,4.81,91.18,6.96,1838.0,6565.0,0.0,10.55,29.0,9.95,3.9,90.05,7.04,1210.0,7533.0,0.16,10.7,29.6,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.1,8.62,13.96
2023-11-20,214.31,214.31,0.0,33.2,0.0,30.0,0.9,0.25,11.0,2756.0,1350.0,1968.0,1.4,45.55,40.09,54.45,51.4,29.585,48.6,15.98,16.47,11.86,4.81,88.14,6.96,2629.0,7178.0,0.37,10.43,29.3,9.17,3.9,90.83,7.12,1494.0,7436.0,0.2,10.19,29.1,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,5.1,8.62,14.08
2023-11-21,256.28,256.28,0.0,35.25,0.0,0.0,0.9,0.6,8.3,2591.0,1350.0,1850.0,1.4,45.31,40.09,54.69,49.02,29.585,50.98,15.98,16.47,10.66,4.81,89.34,6.75,2286.0,7694.0,0.3,11.08,28.2,9.45,3.9,90.55,7.03,1300.0,7839.0,0.17,10.92,29.0,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.1,8.62,14.32
2023-11-22,234.605,234.605,0.0,30.99,0.0,0.0,0.9,0.25,9.3,4022.0,2700.0,2513.0,1.6,55.28,40.09,44.72,52.47,29.585,47.53,15.98,16.47,9.83,4.81,90.17,7.21,1673.0,7420.0,0.23,10.84,29.9,9.03,3.9,90.97,7.23,1195.0,7629.0,0.16,11.1,30.1,2.26,8.77,4.13,91.23,7.16,1808.0,7759.0,0.23,10.76,29.1,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,5.1,8.62,14.54
2023-11-23,258.28,258.28,0.0,33.0,0.0,50.0,0.9,0.25,8.3,3100.0,2025.0,2066.0,1.5,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,2.8,8.62,14.35
2023-11-24,241.85,241.85,0.0,32.3,0.0,40.0,0.9,0.25,8.0,3000.0,2025.0,2000.0,1.5,48.02,40.09,51.98,48.29,29.585,51.71,15.98,16.47,9.4,4.81,90.6,7.08,2077.0,7533.0,0.28,12.25,29.5,9.59,3.9,90.41,7.1,1509.0,7307.0,0.21,11.0,29.9,2.26,11.17,4.13,88.83,7.18,1464.0,7581.0,0.19,10.3,29.8,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,2.4,8.62,14.22
2023-11-25,251.275,251.275,0.0,33.22,0.0,30.0,0.9,0.3,8.3,3109.0,1800.0,2072.0,1.5,54.71,40.09,45.29,46.39,29.585,53.61,15.98,16.47,7.1,4.81,92.9,6.77,1882.0,5033.0,0.37,9.63,28.2,5.31,3.9,94.69,7.06,1464.0,7823.0,0.19,12.46,29.7,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.2,8.62,14.15
2023-11-26,216.4,216.4,0.0,34.38,0.0,20.0,0.9,0.5,8.0,3084.0,2025.0,2056.0,1.5,45.71,40.09,54.29,43.06,29.585,56.94,15.98,16.47,10.39,4.81,89.61,7.02,2465.0,7017.0,0.35,10.29,30.1,9.34,3.9,90.66,7.14,1434.0,7000.0,0.2,10.85,29.7,2.26,10.9,4.13,89.1,7.2,1823.0,7275.0,0.25,11.05,31.2,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.4,8.62,14.23
2023-11-27,242.82,242.82,0.0,34.3,0.0,30.0,0.9,0.4,8.0,3096.0,2025.0,2064.0,1.5,44.55,40.09,55.45,47.26,29.585,52.74,15.98,16.47,9.37,4.81,90.63,6.82,2286.0,4645.0,0.49,9.9,28.1,5.78,3.9,94.22,7.11,1793.0,6984.0,0.26,10.35,30.0,2.26,9.68,4.13,90.32,7.28,1419.0,6291.0,0.23,10.78,30.9,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.6,8.62,14.07
2023-11-28,250.765,250.765,0.0,33.52,0.0,30.0,0.85,0.25,9.0,3260.0,2250.0,2173.0,1.5,41.43,40.09,58.57,43.77,29.585,56.23,15.98,16.47,6.54,4.81,93.46,7.1,2181.0,7017.0,0.31,11.6,28.8,9.32,3.9,90.68,7.0,1673.0,7017.0,0.24,10.99,30.3,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.6,8.62,14.29
2023-11-29,275.96,275.96,0.0,34.07,0.0,30.0,0.9,0.05,8.0,3005.0,1800.0,2003.0,1.5,39.96,40.09,60.04,66.0,29.585,34.0,15.98,16.47,11.18,4.81,88.82,6.95,2540.0,6936.0,0.37,9.55,28.9,9.02,3.9,90.98,7.0,1195.0,7339.0,0.16,10.88,30.0,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.2,8.62,14.11
2023-11-30,282.23,282.23,0.0,30.6,0.0,0.0,0.9,0.05,8.3,2255.0,1125.0,1610.0,1.4,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.1,8.62,14.22
2023-12-01,273.045,273.045,0.0,31.79,0.0,30.0,0.9,0.1,8.3,2738.0,1800.0,1955.0,1.4,38.71,40.09,61.29,40.8,29.585,59.2,15.98,16.47,10.0,4.81,90.0,6.85,2256.0,7581.0,0.3,10.98,29.8,7.8,3.9,92.2,7.08,1763.0,7371.0,0.24,10.74,29.2,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.9,8.62,14.07
